Date,Open,High,Low,MA5,MA20,MA73,Close
2020/4/7,1.080194,1.092335,1.07914,1.0884536,1.08768515,1.106637219,1.08038
2020/4/8,1.089431,1.089621,1.083177,1.0908374,1.0881876,1.107443137,1.089514
2020/4/9,1.086118,1.094355,1.08418,1.0926424,1.0879048,1.108193575,1.086366
2020/4/10,1.092598,1.09541,1.092108,1.0934712,1.08757925,1.109008685,1.092741
2020/4/13,1.093135,1.096852,1.08936,1.0920924,1.08712805,1.109839671,1.093267
2020/4/14,1.091953,1.098394,1.091572,1.0907784,1.0866623,1.110710973,1.092299
2020/4/15,1.098237,1.098901,1.085765,1.0896154,1.0860944,1.111633014,1.098539
2020/4/16,1.090382,1.090774,1.082966,1.087037,1.0854015,1.112546959,1.09051
2020/4/17,1.086012,1.089325,1.081268,1.0851278,1.0849944,1.113730767,1.085847
2020/4/20,1.086626,1.089704,1.084305,1.0834988,1.08473685,1.114909301,1.086697
2020/4/21,1.086354,1.087997,1.081795,1.082633,1.0845087,1.116163959,1.086484
2020/4/22,1.085741,1.088317,1.082427,1.0818332,1.0847601,1.117543973,1.085647
2020/4/23,1.080684,1.084399,1.075836,1.0814354,1.0851166,1.118812247,1.080964
2020/4/24,1.077633,1.081771,1.072766,1.0827876,1.0859833,1.120118658,1.077702
2020/4/27,1.082368,1.086036,1.081221,1.0861566,1.0868627,1.121541151,1.082368
2020/4/28,1.08272,1.088969,1.081128,1.0888756,1.0872833,1.122978329,1.082485
2020/4/29,1.083236,1.087429,1.083166,1.0904644,1.08767405,1.124418918,1.083658
2020/4/30,1.087666,1.096996,1.083565,1.0905044,1.0884,1.125715014,1.087725
2020/5/1,1.094475,1.101625,1.093542,1.0889304,1.08909805,1.126893822,1.094547
2020/5/4,1.095746,1.095782,1.090132,1.0867644,1.08976625,1.127977479,1.095963
2020/5/5,1.090453,1.092132,1.082696,1.0843622,1.0905607,1.129120178,1.090429
2020/5/6,1.084011,1.084481,1.078423,1.0824646,1.091669,1.130369863,1.083858
2020/5/7,1.080054,1.081572,1.076751,1.0826292,1.0934233,1.131758863,1.079855
2020/5/8,1.083694,1.087335,1.081631,1.0831318,1.0956103,1.133235479,1.083717
2020/5/11,1.084011,1.085305,1.080427,1.0825276,1.0981138,1.134756973,1.083952
2020/5/12,1.080917,1.088045,1.078539,1.082164,1.1005138,1.136132288,1.080941
2020/5/13,1.084634,1.089336,1.083142,1.0842782,1.1029946,1.137590164,1.084681
2020/5/14,1.082193,1.082485,1.077656,1.0858974,1.10542165,1.138893192,1.082368
2020/5/15,1.080625,1.084952,1.079086,1.0890834,1.10813045,1.140223137,1.080696
2020/5/18,1.081947,1.091274,1.080089,1.0920022,1.11053605,1.141631438,1.082134
2020/5/19,1.091584,1.097514,1.090275,1.0937314,1.1126894,1.143030603,1.091512
2020/5/20,1.093016,1.099904,1.09292,1.093489,1.1148025,1.144269658,1.092777
2020/5/21,1.097936,1.100873,1.093948,1.094569,1.11649215,1.145626466,1.098298
2020/5/22,1.095242,1.09553,1.088613,1.0952466,1.11779175,1.14693611,1.09529
2020/5/25,1.090905,1.091465,1.087205,1.0977708,1.11908225,1.148265301,1.09078
2020/5/26,1.090108,1.099155,1.089835,1.1019852,1.12043105,1.14955237,1.0903
2020/5/27,1.098056,1.102986,1.093661,1.1064442,1.12231445,1.15083563,1.098177
2020/5/28,1.101528,1.107187,1.099312,1.1105976,1.12396735,1.152003699,1.101686
2020/5/29,1.107812,1.114467,1.10704,1.1149794,1.1251374,1.15310626,1.107911
2020/6/1,1.111457,1.1152,1.110149,1.1201546,1.12585225,1.154053014,1.111852
2020/6/2,1.112557,1.11957,1.111568,1.1241746,1.12638895,1.154995288,1.112595
2020/6/3,1.118568,1.124999,1.118105,1.127767,1.1269952,1.155952041,1.118944
2020/6/4,1.123722,1.136054,1.119595,1.1306226,1.12722775,1.156846959,1.123595
2020/6/5,1.133723,1.138395,1.128566,1.1332124,1.1273049,1.157715521,1.133787
2020/6/8,1.131606,1.131875,1.126951,1.1322166,1.1268048,1.158409411,1.131952
2020/6/9,1.130288,1.136338,1.124366,1.1308664,1.1264432,1.159072329,1.130557
2020/6/10,1.133414,1.138887,1.133414,1.1315098,1.12647965,1.159815658,1.133222
2020/6/11,1.136868,1.140017,1.132605,1.1301794,1.1261947,1.160518822,1.136544
2020/6/12,1.128936,1.13398,1.123469,1.1277286,1.12606325,1.161070274,1.128808
2020/6/15,1.125416,1.129203,1.122876,1.126187,1.12606265,1.161646014,1.125201
2020/6/16,1.1338,1.134984,1.123166,1.124698,1.1263528,1.162202904,1.133774
2020/6/17,1.126494,1.129688,1.121026,1.1235368,1.1263916,1.162662493,1.12657
2020/6/18,1.124126,1.126253,1.120461,1.1244698,1.1271166,1.163168863,1.12429
2020/6/19,1.120724,1.1253,1.117393,1.1246292,1.12798805,1.163766027,1.1211
2020/6/22,1.117943,1.126773,1.117556,1.1248508,1.12889365,1.164493493,1.117756
2020/6/23,1.127714,1.1349,1.123431,1.1258168,1.13022065,1.16524489,1.127968
2020/6/24,1.131363,1.132631,1.125987,1.1251672,1.1311157,1.165882247,1.131235
2020/6/25,1.125138,1.125999,1.119144,1.1236392,1.1322241,1.166441274,1.125087
2020/6/26,1.122083,1.123899,1.119783,1.1236494,1.13381335,1.167183164,1.122208
2020/6/29,1.12241,1.128923,1.122057,1.1239648,1.13568335,1.167889411,1.122586
2020/6/30,1.124708,1.126164,1.119232,1.1243916,1.1378169,1.168631342,1.12472
2020/7/1,1.123368,1.127459,1.118919,1.1257048,1.1404273,1.169343397,1.123595
2020/7/2,1.12534,1.130327,1.122776,1.1264904,1.14284155,1.170139137,1.125138
2020/7/3,1.123974,1.125113,1.122108,1.1282458,1.145499,1.170912781,1.123785
2020/7/6,1.124885,1.134687,1.124885,1.129248,1.148671,1.171603658,1.12472
2020/7/7,1.13103,1.133658,1.126037,1.1305048,1.15134655,1.172284178,1.131286
2020/7/8,1.127281,1.134559,1.126519,1.1311576,1.15359885,1.172824274,1.127523
2020/7/9,1.133787,1.137268,1.128796,1.133867,1.1562999,1.173427384,1.133915
2020/7/10,1.128923,1.132477,1.12572,1.1354278,1.15896825,1.174016027,1.128796
2020/7/13,1.130876,1.137048,1.130454,1.137511,1.16191085,1.174758329,1.131004
2020/7/14,1.134584,1.140706,1.132631,1.1401694,1.1642743,1.175503425,1.13455
2020/7/15,1.141084,1.1453,1.139354,1.1424332,1.1662357,1.176146603,1.14107
2020/7/16,1.141735,1.1443,1.137954,1.1448998,1.1678649,1.176746301,1.141719
2020/7/17,1.13865,1.144165,1.137889,1.1479304,1.16974795,1.17728363,1.139212
2020/7/20,1.143955,1.146789,1.140524,1.1520096,1.17187015,1.177820603,1.144296
2020/7/21,1.145764,1.149801,1.142622,1.1562018,1.1739181,1.178239384,1.145869
2020/7/22,1.153509,1.160093,1.150854,1.1624136,1.17600705,1.178540767,1.153403
2020/7/23,1.156671,1.162426,1.154215,1.166109,1.1780762,1.178688836,1.156872
2020/7/24,1.159501,1.164009,1.158171,1.170392,1.1794501,1.178790315,1.159608
2020/7/27,1.165257,1.177953,1.165257,1.1759154,1.180838,1.17901789,1.165257
2020/7/28,1.176651,1.177579,1.1701,1.1785102,1.18156525,1.17912763,1.176928
2020/7/29,1.172058,1.177899,1.171495,1.178391,1.18169155,1.17919374,1.17188
2020/7/30,1.178689,1.180735,1.173268,1.1803238,1.18227265,1.179432384,1.178287
2020/7/31,1.187366,1.190799,1.180261,1.1821228,1.18257195,1.179493274,1.187225
2020/8/3,1.178411,1.178759,1.170138,1.1822074,1.18230885,1.179420041,1.178231
2020/8/4,1.176055,1.180498,1.172415,1.1822158,1.1829885,1.179417288,1.176332
2020/8/5,1.181488,1.190533,1.179997,1.181705,1.183867,1.179472178,1.181544
2020/8/6,1.187366,1.191185,1.182075,1.180127,1.18440585,1.179513014,1.187282
2020/8/7,1.187507,1.188354,1.175655,1.1785466,1.18427855,1.179494685,1.187648
2020/8/10,1.178245,1.1802,1.1743,1.1773482,1.18409505,1.179477123,1.178273
2020/8/11,1.173764,1.180498,1.172319,1.1787446,1.1843537,1.179566041,1.173778
2020/8/12,1.173985,1.181265,1.171303,1.1815186,1.18477345,1.179742342,1.173654
2020/8/13,1.179649,1.1864,1.179468,1.185745,1.18494195,1.179920342,1.17938
2020/8/14,1.181893,1.1838,1.178467,1.186739,1.18500485,1.17998737,1.181656
2020/8/17,1.185045,1.188072,1.18304,1.187881,1.18504395,1.18010237,1.185255
2020/8/18,1.187931,1.196516,1.187536,1.1867904,1.18499485,1.180194767,1.187648
2020/8/19,1.194729,1.195457,1.189343,1.1851516,1.18496245,1.180248904,1.194786
2020/8/20,1.184175,1.186845,1.180652,1.1828948,1.1844452,1.180281233,1.18435
2020/8/21,1.187085,1.188637,1.17549,1.1828794,1.18424495,1.180410904,1.187366
2020/8/24,1.179913,1.185255,1.17862,1.1817988,1.18411765,1.180685863,1.179802
2020/8/25,1.179523,1.184413,1.178481,1.1842032,1.1843552,1.181119534,1.179454
2020/8/26,1.183334,1.183992,1.177607,1.1870928,1.1842225,1.181600507,1.183502
2020/8/27,1.184021,1.189853,1.176623,1.1888566,1.18358925,1.181992753,1.184273
2020/8/28,1.182047,1.192037,1.181195,1.1889492,1.1826683,1.182363178,1.181963
2020/8/31,1.191654,1.196358,1.188509,1.1893522,1.18193635,1.182762233,1.191824
2020/9/1,1.193916,1.201129,1.19373,1.1876766,1.1805219,1.18298211,1.193902
2020/9/2,1.192307,1.192435,1.18241,1.1853308,1.17922095,1.183263301,1.192321
2020/9/3,1.184596,1.184806,1.178967,1.1822714,1.17831515,1.183551233,1.184736
2020/9/4,1.184371,1.186352,1.178175,1.1814518,1.17770875,1.183964301,1.183978
2020/9/7,1.183656,1.184862,1.181377,1.1811438,1.1772346,1.184395151,1.183446
2020/9/8,1.181921,1.182872,1.17672,1.1813092,1.1766645,1.184895329,1.182173
2020/9/9,1.176914,1.183054,1.175364,1.1822746,1.1765181,1.185499425,1.177024
2020/9/10,1.180638,1.191469,1.180289,1.183758,1.1763551,1.186110233,1.180638
2020/9/11,1.18262,1.187648,1.182592,1.1836994,1.17616055,1.1867,1.182438
2020/9/14,1.184357,1.188801,1.183306,1.1841758,1.17587365,1.18719626,1.184273
2020/9/15,1.18669,1.190099,1.184147,1.1842318,1.1757442,1.187673904,1.187
2020/9/16,1.184273,1.1883,1.18146,1.1821918,1.1754749,1.188105027,1.184441
2020/9/17,1.180429,1.183012,1.174164,1.179471,1.1749638,1.188599123,1.180345
2020/9/18,1.185255,1.1871,1.183124,1.1765728,1.17466645,1.189174466,1.18482
2020/9/21,1.184553,1.1873,1.173268,1.1730736,1.1739611,1.189728918,1.184553
2020/9/22,1.17618,1.177302,1.169344,1.16887,1.17331095,1.190351342,1.1768
2020/9/23,1.170755,1.172001,1.166494,1.1670866,1.17331525,1.190916096,1.170837
2020/9/24,1.166194,1.1681,1.162966,1.1677602,1.1739226,1.191659014,1.165854
2020/9/25,1.167365,1.168511,1.161346,1.169111,1.1748997,1.192471425,1.167324
2020/9/28,1.163508,1.167965,1.161669,1.1705452,1.1756086,1.19333037,1.163535
2020/9/29,1.167774,1.174164,1.166657,1.172247,1.17667425,1.194297164,1.167883
2020/9/30,1.174274,1.175641,1.168607,1.1745194,1.1773273,1.195108959,1.174205
2020/10/1,1.172374,1.1767,1.171811,1.1744312,1.1775376,1.195717397,1.172608
2020/10/2,1.174412,1.1747,1.169714,1.175259,1.17765055,1.196312767,1.174495
2020/10/5,1.172196,1.179663,1.17193,1.1757,1.1773193,1.196948301,1.172044
2020/10/6,1.178828,1.180735,1.176734,1.177628,1.1769277,1.197553849,1.179245
2020/10/7,1.173737,1.178139,1.172541,1.1781018,1.17617945,1.19804537,1.173764
2020/10/8,1.176554,1.178134,1.17353,1.1781928,1.1763023,1.198498068,1.176747
2020/10/9,1.176706,1.182452,1.175876,1.177723,1.17612835,1.198922479,1.1767
2020/10/12,1.181335,1.182732,1.1788,1.1765256,1.17638105,1.19943189,1.181684
2020/10/13,1.181419,1.181419,1.173571,1.1744988,1.1767619,1.199841192,1.181614
2020/10/14,1.174398,1.177024,1.172168,1.1735532,1.1768178,1.200320849,1.174219
2020/10/15,1.174757,1.176055,1.169016,1.1753062,1.1772008,1.200906137,1.174398
2020/10/16,1.170576,1.174674,1.169495,1.1775058,1.1773824,1.201457178,1.170713
2020/10/19,1.171564,1.179523,1.170494,1.1796636,1.1778637,1.202081644,1.17155
2020/10/20,1.176803,1.183992,1.176263,1.1823232,1.17851245,1.202615301,1.176886
2020/10/21,1.182928,1.188213,1.182928,1.1831348,1.17896535,1.20309637,1.182984
2020/10/22,1.185129,1.186944,1.181335,1.1822202,1.17913445,1.203499137,1.185396
2020/10/23,1.181405,1.185958,1.1788,1.1801144,1.17910285,1.203793288,1.181502
2020/10/26,1.184834,1.185101,1.180401,1.177388,1.17936015,1.204100178,1.184848
2020/10/27,1.180944,1.1838,1.179941,1.1732608,1.17945015,1.204365808,1.180944
2020/10/28,1.178162,1.178828,1.17193,1.169928,1.1796166,1.204581274,1.178411
2020/10/29,1.174743,1.175917,1.165623,1.16949,1.1801986,1.204943822,1.174867
2020/10/30,1.167679,1.170344,1.164307,1.1691702,1.18105525,1.205361534,1.16787
2020/11/2,1.164253,1.165699,1.162439,1.171947,1.18224175,1.205966041,1.164212
2020/11/3,1.16428,1.1742,1.163806,1.1769648,1.18388845,1.206622329,1.16428
2020/11/4,1.176457,1.176886,1.160766,1.1806552,1.18536525,1.207291795,1.176221
2020/11/5,1.172993,1.185677,1.171276,1.1817868,1.1869261,1.207784781,1.173268
2020/11/6,1.181419,1.189061,1.179621,1.1827392,1.1888357,1.208332068,1.181754
2020/11/9,1.189315,1.191923,1.179746,1.1824562,1.19047625,1.208708699,1.189301
2020/11/10,1.182327,1.184357,1.178078,1.181501,1.191618,1.208921014,1.182732
2020/11/11,1.181963,1.183292,1.174729,1.1821434,1.1930471,1.209283452,1.181879
2020/11/12,1.17787,1.1823,1.175959,1.1830408,1.19450785,1.209704781,1.17803
2020/11/13,1.180526,1.18339,1.179969,1.1843876,1.1960001,1.210234233,1.180339
2020/11/16,1.184427,1.186873,1.181474,1.1856494,1.1977046,1.210711973,1.184525
2020/11/17,1.185972,1.189273,1.184553,1.186074,1.19914535,1.211158712,1.185944
2020/11/18,1.186437,1.1891,1.185115,1.1857398,1.20059265,1.211571014,1.186366
2020/11/19,1.184287,1.185536,1.18174,1.1864768,1.20204585,1.211880466,1.184764
2020/11/20,1.186746,1.189089,1.185185,1.187924,1.2038056,1.212159178,1.186648
2020/11/23,1.186535,1.19059,1.180317,1.1889144,1.2057868,1.212459164,1.186648
2020/11/24,1.18418,1.189386,1.183894,1.191014,1.20753505,1.212711466,1.184273
2020/11/25,1.190051,1.192805,1.188284,1.1929226,1.20950595,1.212882712,1.190051
2020/11/26,1.191753,1.1941,1.188693,1.1964,1.21093665,1.212917123,1.192
2020/11/27,1.191185,1.196187,1.191072,1.200292,1.2122937,1.212823575,1.1916
2020/11/30,1.197074,1.200206,1.194415,1.204885,1.2136373,1.212798795,1.197146
2020/12/1,1.193773,1.205357,1.193599,1.207883,1.2148055,1.212736603,1.193816
2020/12/2,1.206986,1.210742,1.204079,1.2113826,1.21623195,1.212802274,1.207438
2020/12/3,1.211343,1.2175,1.210243,1.2121138,1.2171248,1.21263189,1.21146
2020/12/4,1.214535,1.217775,1.213371,1.2113968,1.2180513,1.212373219,1.214565
2020/12/7,1.212062,1.216353,1.20808,1.2113696,1.2182244,1.212038973,1.212136
2020/12/8,1.210947,1.213416,1.209716,1.2116104,1.2188711,1.211849151,1.211314
2020/12/9,1.210991,1.2149,1.207394,1.2123256,1.2195634,1.211582164,1.211094
2020/12/10,1.208167,1.215806,1.208036,1.2131928,1.22051005,1.211270082,1.207875
2020/12/11,1.214344,1.216397,1.210786,1.2156096,1.22182185,1.211070466,1.214429
2020/12/14,1.213357,1.217404,1.211754,1.2179782,1.2224576,1.210653918,1.21334
2020/12/15,1.214875,1.216649,1.212695,1.2196328,1.22272165,1.21021511,1.21489
2020/12/16,1.215377,1.2213,1.214698,1.221393,1.22278065,1.209705137,1.21543
2020/12/17,1.219706,1.2263,1.219245,1.22204,1.2230536,1.209203356,1.219959
2020/12/18,1.226196,1.226843,1.222718,1.2218764,1.2228681,1.20861626,1.226272
2020/12/21,1.221061,1.223466,1.213077,1.2203164,1.2223108,1.20787774,1.221613
2020/12/22,1.22384,1.2259,1.216604,1.2200958,1.2215707,1.207210205,1.223691
2020/12/23,1.218591,1.221941,1.215776,1.2198266,1.2207726,1.206584233,1.218665
2020/12/24,1.219393,1.221747,1.217938,1.2211526,1.2205337,1.206010973,1.219141
2020/12/25,1.218472,1.2213,1.2167,1.2233224,1.2201548,1.205500726,1.218472
2020/12/28,1.220703,1.2252,1.218353,1.2232334,1.22006265,1.205075397,1.22051
2020/12/29,1.222001,1.227599,1.222001,1.2241454,1.2198844,1.20462137,1.222345
2020/12/30,1.225325,1.230875,1.225205,1.2247084,1.21949835,1.204199767,1.225295
2020/12/31,1.229906,1.230951,1.2223,1.2256548,1.21904855,1.203716973,1.22999
2021/1/1,1.217285,1.221699,1.213499,1.226479,1.2180744,1.203189288,1.218027
2021/1/4,1.224905,1.230999,1.217137,1.2283024,1.21777325,1.202879521,1.22507
2021/1/5,1.225295,1.229483,1.224995,1.2270126,1.21713905,1.202517055,1.22516
2021/1/6,1.229861,1.235025,1.226693,1.2251946,1.2162245,1.202133699,1.230027
2021/1/7,1.233776,1.234568,1.224665,1.223367,1.2149184,1.201680521,1.234111
2021/1/8,1.226873,1.228215,1.221493,1.2197946,1.2134248,1.201275288,1.227144
2021/1/11,1.218784,1.219959,1.213474,1.217391,1.21190125,1.200947822,1.218621
2021/1/12,1.21616,1.217849,1.213887,1.215029,1.21121405,1.200744452,1.21607
2021/1/13,1.220927,1.222494,1.215539,1.2133608,1.21067855,1.200544521,1.220889
2021/1/14,1.216175,1.217285,1.211314,1.2119604,1.21023405,1.200381452,1.216249
2021/1/15,1.2153,1.216249,1.208474,1.2110232,1.21002765,1.20027074,1.215126
2021/1/18,1.206724,1.20862,1.205545,1.2113238,1.2099289,1.200187247,1.206811
2021/1/19,1.207846,1.214491,1.207846,1.2133506,1.2101988,1.200280137,1.207729
2021/1/20,1.213946,1.216001,1.207773,1.2147296,1.21047335,1.200348356,1.213887
2021/1/21,1.211534,1.217196,1.210991,1.215212,1.2102414,1.200196151,1.211563
2021/1/22,1.216619,1.2188,1.2152,1.2150008,1.20990325,1.200121685,1.216629
2021/1/25,1.216856,1.2186,1.211725,1.2140758,1.2095313,1.199914493,1.216945
2021/1/26,1.214329,1.2175,1.210844,1.213164,1.20931585,1.199693288,1.214624
2021/1/27,1.216323,1.217137,1.2062,1.211613,1.20941865,1.199586863,1.216299
2021/1/28,1.210478,1.2144,1.20824,1.2091342,1.2093644,1.199597945,1.210507
2021/1/29,1.212136,1.215701,1.209599,1.2078806,1.2096959,1.199647068,1.212004
2021/2/1,1.212283,1.213607,1.206913,1.2048144,1.2098978,1.199680575,1.212386
2021/2/2,1.206768,1.208795,1.201836,1.2033126,1.2097263,1.199618452,1.206869
2021/2/3,1.203905,1.204999,1.200495,1.2030108,1.20963835,1.199630233,1.203905
2021/2/4,1.204181,1.204384,1.196716,1.2046296,1.20987045,1.199782726,1.204239
2021/2/5,1.196745,1.203978,1.195357,1.206206,1.2099118,1.199939548,1.196673
2021/2/8,1.204935,1.206855,1.20214,1.2095016,1.20991685,1.200291973,1.204877
2021/2/9,1.205255,1.211475,1.20502,1.210968,1.20930115,1.200461945,1.20536
2021/2/10,1.211695,1.214373,1.21102,1.21254,1.2082917,1.200697274,1.211999
2021/2/11,1.211945,1.215099,1.211431,1.2119898,1.2071813,1.200783918,1.212121
2021/2/12,1.213003,1.213592,1.208399,1.2105256,1.20620555,1.200911904,1.213151
2021/2/15,1.212106,1.214699,1.211739,1.2097334,1.2054785,1.201072973,1.212209
2021/2/16,1.213239,1.2171,1.209585,1.2098188,1.20461805,1.201169562,1.21322
2021/2/17,1.208854,1.209834,1.202559,1.2105108,1.2035859,1.20125311,1.209248
2021/2/18,1.204587,1.2089,1.20363,1.211704,1.20263175,1.201386795,1.2048
2021/2/19,1.209175,1.214772,1.2083,1.2141714,1.2023057,1.201640041,1.20919
2021/2/22,1.212445,1.21551,1.209219,1.2155418,1.2014374,1.201812466,1.212636
2021/2/23,1.216693,1.217878,1.213681,1.2148058,1.2002212,1.201926849,1.21668
2021/2/24,1.2152,1.217404,1.21113,1.2124918,1.19905235,1.201880562,1.215214
2021/2/25,1.216951,1.224155,1.215658,1.2111584,1.1974927,1.201902849,1.217137
2021/2/26,1.216012,1.218249,1.209175,1.2087442,1.1957012,1.201933342,1.216042
2021/3/1,1.20909,1.210156,1.202993,1.2048906,1.1937822,1.20195037,1.208956
2021/3/2,1.204906,1.208036,1.1994,1.201612,1.1922744,1.202077,1.20511
2021/3/3,1.208503,1.21105,1.204471,1.1976242,1.19087395,1.202243384,1.208547
2021/3/4,1.204834,1.206401,1.202501,1.193873,1.1890646,1.20227726,1.205066
2021/3/5,1.196859,1.196859,1.189796,1.191381,1.18745545,1.202375315,1.196774
2021/3/8,1.192464,1.193218,1.184834,1.1917482,1.1865165,1.202593603,1.192563
2021/3/9,1.185199,1.1916,1.183614,1.1922356,1.1857292,1.202689438,1.185171
2021/3/10,1.189669,1.192506,1.187,1.1937168,1.1855653,1.202773959,1.189791
2021/3/11,1.192748,1.197777,1.19171,1.1937916,1.1854469,1.20274074,1.192606
2021/3/12,1.198164,1.199041,1.191058,1.1949262,1.1851849,1.202722247,1.19861
2021/3/15,1.195114,1.196544,1.191185,1.193569,1.1848328,1.202654616,1.195
2021/3/16,1.192734,1.1953,1.188439,1.1922314,1.18458535,1.202631562,1.192577
2021/3/17,1.19021,1.1918,1.188764,1.1923766,1.18452995,1.202637808,1.190165
2021/3/18,1.198064,1.1991,1.191015,1.1911478,1.1847924,1.202693288,1.198279
2021/3/19,1.191767,1.193745,1.187493,1.1877534,1.18480895,1.202619466,1.191824
2021/3/22,1.188453,1.193745,1.187606,1.184921,1.1850765,1.202597123,1.188312
2021/3/23,1.193332,1.194315,1.186437,1.1830186,1.18550815,1.202561027,1.193303
2021/3/24,1.184119,1.185115,1.181335,1.1797782,1.18606945,1.202442137,1.184021
2021/3/25,1.181377,1.183012,1.177523,1.177446,1.18703035,1.202464055,1.181307
2021/3/26,1.177607,1.180401,1.17726,1.1757612,1.18815375,1.202533548,1.177662
2021/3/29,1.17876,1.179357,1.17618,1.1758278,1.1893444,1.202599164,1.1788
2021/3/30,1.176914,1.177579,1.171317,1.1754312,1.19085365,1.202606562,1.177101
2021/3/31,1.172333,1.175862,1.170453,1.1763896,1.19240695,1.202712027,1.17236
2021/4/1,1.172897,1.177579,1.171481,1.1794022,1.1942405,1.20291663,1.172883
2021/4/2,1.177773,1.1787,1.175143,1.1822988,1.19627595,1.203103452,1.177995
2021/4/5,1.176637,1.181614,1.173943,1.1850134,1.19801165,1.203097178,1.176817
2021/4/6,1.181907,1.185536,1.179649,1.1876602,1.1993096,1.203186452,1.181893
2021/4/7,1.18755,1.191469,1.186535,1.1895754,1.2005213,1.203176699,1.187423
2021/4/8,1.187197,1.191483,1.186183,1.1911736,1.20122535,1.203094205,1.187366
2021/4/9,1.191568,1.192321,1.186859,1.1934224,1.2018969,1.202984863,1.191568
2021/4/12,1.189641,1.192037,1.187338,1.1945438,1.20266125,1.20280463,1.190051
2021/4/13,1.191214,1.195314,1.18843,1.1959226,1.2040141,1.202656986,1.191469
2021/4/14,1.195743,1.198193,1.195186,1.1985346,1.2051453,1.202462534,1.195414
2021/4/15,1.198236,1.199314,1.195786,1.2000996,1.2060971,1.202214986,1.19861
2021/4/16,1.197074,1.199472,1.19509,1.2011326,1.20655915,1.201970699,1.197175
2021/4/19,1.196831,1.204819,1.194344,1.2019926,1.20708685,1.20176711,1.196945
2021/4/20,1.204384,1.208167,1.202877,1.2044006,1.20799145,1.201597945,1.204529
